R,a0,a2,a4,b3,b5,E
0.86,0.42,-0.0183658,0.000207641,-0.00170298,-1.4041e-05,91.8524
0.86,0.43,-0.0159683,6.21826e-05,-0.00153186,-4.75133e-05,91.0399
0.86,0.44,-0.0133787,-7.78896e-05,-0.00133339,-8.21349e-05,90.3015
0.86,0.45,-0.0105923,-0.000210705,-0.00110577,-0.000117551,89.6325
0.86,0.46,-0.00760411,-0.000334259,-0.000847118,-0.000153344,89.0288
0.86,0.47,-0.00440926,-0.000446409,-0.000555442,-0.000189031,88.4869
0.86,0.48,-0.00100267,-0.000544862,-0.00022865,-0.000224049,88.0032
0.86,0.49,0.00261922,-0.000627159,0.000135202,-0.000257754,87.5746
0.86,0.5,0.00646483,-0.000690705,0.000538904,-0.000289407,87.1983
0.86,0.51,0.010538,-0.000732683,0.000984636,-0.000318161,86.8715
0.86,0.52,0.014844,-0.000750103,0.00147492,-0.000343054,86.5918
0.86,0.53,0.0193885,-0.000739771,0.00201239,-0.000362997,86.357
0.86,0.54,0.0241769,-0.000698282,0.00259976,-0.000376761,86.1649
0.86,0.55,0.0292147,-0.000622004,0.00323987,-0.000382964,86.0135
0.86,0.56,0.0345073,-0.000507074,0.00393562,-0.00038006,85.9011
0.86,0.57,0.0400603,-0.000349384,0.00468998,-0.000366325,85.826
0.86,0.58,0.0458788,-0.000144577,0.00550599,-0.000339851,85.7865
0.86,0.59,0.0519681,0.000111953,0.00638669,-0.000298532,85.7813
0.86,0.6,0.0583331,0.000425059,0.00733517,-0.000240064,85.8089
0.86,0.61,0.0649785,0.000799834,0.00835445,-0.00016194,85.868
0.86,0.62,0.0719086,0.00124159,0.00944753,-6.14557e-05,85.9574
0.86,0.63,0.0791273,0.00175581,0.0106173,6.42769e-05,86.0761
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.87,0.25,-0.0106935,-0.00165797,-0.000188677,0.0206676,217.581
0.87,0.26,-0.0288831,0.000301057,-0.000845019,0.0108032,144.416
0.87,0.27,-0.0345695,0.00213895,-0.0019893,0.000241084,117.578
0.87,0.28,-0.0345856,0.00206897,-0.0020621,0.000240885,114.601
0.87,0.29,-0.0344725,0.00198826,-0.00212713,0.000238605,111.875
0.87,0.3,-0.0342267,0.00189729,-0.00218345,0.00023415,109.376
0.87,0.31,-0.0338446,0.00179661,-0.00223005,0.000227442,107.083
0.87,0.32,-0.0333226,0.00168684,-0.00226593,0.000218416,104.977
0.87,0.33,-0.0326571,0.00156866,-0.00229006,0.000207025,103.041
0.87,0.34,-0.0318444,0.00144284,-0.00230135,0.00019324,101.26
0.87,0.35,-0.0308808,0.00131022,-0.0022987,0.000177051,99.6229
0.87,0.36,-0.0297627,0.00117169,-0.00228097,0.000158469,98.1167
0.87,0.37,-0.0284862,0.00102826,-0.00224695,0.000137527,96.7315
0.87,0.38,-0.0270474,0.000880996,-0.00219543,0.000114284,95.4584
0.87,0.39,-0.0254425,0.00073105,-0.00212511,8.88249e-05,94.2891
0.87,0.4,-0.0236674,0.000579672,-0.00203465,6.12661e-05,93.2163
0.87,0.41,-0.021718,0.000428199,-0.00192265,3.17558e-05,92.2333
0.87,0.42,-0.0195901,0.000278069,-0.00178763,4.78304e-07,91.3343
0.87,0.43,-0.0172794,0.00013082,-0.00162807,-3.23412e-05,90.5137
0.87,0.44,-0.0147814,-1.18972e-05,-0.00144233,-6.64332e-05,89.7667
0.87,0.45,-0.0120918,-0.00014832,-0.00122873,-0.000101479,89.0888
0.87,0.46,-0.00920575,-0.000276563,-0.000985486,-0.000137103,88.476
0.87,0.47,-0.00611869,-0.000394609,-0.000710722,-0.00017287,87.9245
0.87,0.48,-0.00282576,-0.000500307,-0.000402472,-0.000208275,87.431
0.87,0.49,0.000676284,-0.000591344,-5.89288e-05,-0.000242735,86.9922
0.87,0.5,0.00439566,-0.000665303,0.00032256,-0.000275592,86.6054
0.87,0.51,0.00833585,-0.000719542,0.000744019,-0.00030608,86.2678
0.87,0.52,0.012502,-0.00075127,0.00120781,-0.000333336,85.9771
0.87,0.53,0.0168993,-0.000757509,0.00171641,-0.000356382,85.731
0.87,0.54,0.0215328,-0.000735088,0.00227235,-0.000374115,85.5274
0.87,0.55,0.0264079,-0.000680629,0.00287829,-0.000385294,85.3643
0.87,0.56,0.0315297,-0.000590544,0.00353694,-0.000388532,85.24
0.87,0.57,0.0369033,-0.00046102,0.0042511,-0.000382282,85.1528
0.87,0.58,0.0425337,-0.000288018,0.0050236,-0.000364828,85.101
0.87,0.59,0.0484258,-6.72717e-05,0.00585732,-0.00033428,85.0834
0.87,0.6,0.0545842,0.000205719,0.00675514,-0.000288562,85.0984
0.87,0.61,0.0610135,0.000535676,0.00771993,-0.000225412,85.1449
0.87,0.62,0.0677178,0.000927529,0.00875453,-0.000142385,85.2216
0.87,0.63,0.0747008,0.00138639,0.00986167,-3.6858e-05,85.3275
0.87,0.64,0.0819657,0.00191754,0.011044,9.39555e-05,85.4615
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.88,0.25,-0.0129187,-0.00143313,-0.000146464,0.0197024,208.069
0.88,0.26,-0.0309962,0.000733373,-0.00103659,0.00894734,136.296
0.88,0.27,-0.0349421,0.0021836,-0.00199232,0.000243895,117.151
0.88,0.28,-0.034992,0.00211642,-0.00206691,0.000244216,114.174
0.88,0.29,-0.034915,0.00203851,-0.00213404,0.000242504,111.447
0.88,0.3,-0.0347078,0.00195031,-0.0021928,0.000238665,108.947
0.88,0.31,-0.0343667,0.00185234,-0.00224221,0.000232619,106.652
0.88,0.32,-0.0338885,0.0017452,-0.00228131,0.0002243,104.543
0.88,0.33,-0.0332695,0.00162953,-0.00230909,0.000213659,102.604
0.88,0.34,-0.0325063,0.00150607,-0.00232451,0.000200661,100.82
0.88,0.35,-0.0315954,0.00137561,-0.00232653,0.000185293,99.1779
0.88,0.36,-0.0305331,0.00123901,-0.00231402,0.000167557,97.6669
0.88,0.37,-0.0293159,0.00109721,-0.00228586,0.00014748,96.2765
0.88,0.38,-0.0279399,0.000951236,-0.00224087,0.000125111,94.9977
0.88,0.39,-0.0264016,0.000802183,-0.00217781,0.000100524,93.8223
0.88,0.4,-0.0246969,0.000651232,-0.0020954,7.38187e-05,92.7429
0.88,0.41,-0.0228221,0.000499652,-0.00199232,4.51281e-05,91.753
0.88,0.42,-0.020773,0.000348803,-0.00186717,1.46165e-05,90.8466
0.88,0.43,-0.0185456,0.000200142,-0.00171848,-1.75145e-05,90.0184
0.88,0.44,-0.0161356,5.52263e-05,-0.00154473,-5.1023e-05,89.2633
0.88,0.45,-0.0135389,-8.42792e-05,-0.00134432,-8.56217e-05,88.577
0.88,0.46,-0.0107509,-0.000216597,-0.00111556,-0.000120974,87.9555
0.88,0.47,-0.00776726,-0.00033983,-0.000856696,-0.000156686,87.3949
0.88,0.48,-0.00458334,-0.000451953,-0.000565866,-0.000192304,86.8919
0.88,0.49,-0.00119451,-0.000550807,-0.000241138,-0.000227304,86.4435
0.88,0.5,0.0024022,-0.000634082,0.000119248,-0.000261087,86.0467
0.88,0.51,0.00621505,-0.000699355,0.000517941,-0.000292972,85.6989
0.88,0.52,0.0102472,-0.000743994,0.000956901,-0.000322181,85.3976
0.88,0.53,0.0145035,-0.000765219,0.00143844,-0.000347832,85.1407
0.88,0.54,0.018989,-0.000760071,0.00196494,-0.000368935,84.9261
0.88,0.55,0.0237086,-0.000725405,0.00253889,-0.000384375,84.7518
0.88,0.56,0.028667,-0.000657879,0.00316284,-0.000392905,84.6161
0.88,0.57,0.0338692,-0.000553952,0.00383939,-0.000393136,84.5173
0.88,0.58,0.03932,-0.000409872,0.00457122,-0.000383525,84.4538
0.88,0.59,0.0450239,-0.000221679,0.00536103,-0.000362372,84.4242
0.88,0.6,0.0509853,1.48033e-05,0.00621152,-0.000327806,84.4272
0.88,0.61,0.0572086,0.000303956,0.0071254,-0.00027779,84.4615
0.88,0.62,0.0636977,0.000650361,0.00810535,-0.000210112,84.5259
0.88,0.63,0.070456,0.00105878,0.00915398,-0.000122393,84.6194
0.88,0.64,0.077487,0.00153413,0.0102738,-1.20971e-05,84.7409
0.88,0.65,0.0847932,0.00208145,0.0114672,0.000123456,84.8896
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.89,0.25,-0.0151101,-0.00120697,-0.000128017,0.0187379,199.098
0.89,0.26,-0.033078,0.00124191,-0.00128798,0.00661442,128.439
0.89,0.27,-0.0353057,0.00222746,-0.00199498,0.000246577,116.751
0.89,0.28,-0.0353881,0.00216304,-0.00207125,0.000247395,113.773
0.89,0.29,-0.0353459,0.00208787,-0.00214036,0.000246228,111.046
0.89,0.3,-0.0351758,0.00200239,-0.0022014,0.00024298,108.544
0.89,0.31,-0.0348743,0.00190711,-0.00225346,0.000237571,106.247
0.89,0.32,-0.0344382,0.00180257,-0.00229559,0.000229933,104.136
0.89,0.33,-0.0338641,0.00168942,-0.00232681,0.000220014,102.193
0.89,0.34,-0.0331486,0.00156832,-0.00234613,0.000207778,100.406
0.89,0.35,-0.0322884,0.00144005,-0.00235254,0.000193205,98.7598
0.89,0.36,-0.0312799,0.00130542,-0.00234497,0.000176293,97.2443
0.89,0.37,-0.0301197,0.00116534,-0.00232232,0.000157061,95.8489
0.89,0.38,-0.0288042,0.00102077,-0.00228348,0.000135549,94.5647
0.89,0.39,-0.0273298,0.000872758,-0.00222727,0.000111821,93.3834
0.89,0.4,-0.0256929,0.00072242,-0.00215246,8.59651e-05,92.2979
0.89,0.41,-0.0238897,0.000570964,-0.00205779,5.80979e-05,91.3014
0.89,0.42,-0.0219164,0.000419678,-0.00194193,2.83663e-05,90.388
0.89,0.43,-0.0197691,0.000269943,-0.00180349,-3.04889e-06,89.5524
0.89,0.44,-0.0174437,0.000123231,-0.00164104,-3.59303e-05,88.7897
0.89,0.45,-0.0149361,-1.88834e-05,-0.00145304,-7.00194e-05,88.0955
0.89,0.46,-0.0122423,-0.000154724,-0.00123792,-0.000105012,87.4656
0.89,0.47,-0.00935791,-0.0002825,-0.000994001,-0.000140555,86.8964
0.89,0.48,-0.0062786,-0.000400307,-0.000719552,-0.000176237,86.3845
0.89,0.49,-0.00299996,-0.000506114,-0.000412744,-0.000211587,85.9268
0.89,0.5,0.00048072,-0.000597744,-7.1943e-05,-0.000246062,85.5205
0.89,0.51,0.00417147,-0.000672937,0.000305373,-0.000279054,85.1629
0.89,0.52,0.00807522,-0.000729223,0.000721029,-0.000309857,84.8516
0.89,0.53,0.0121966,-0.000763999,0.00117719,-0.00033768,84.5845
0.89,0.54,0.0165403,-0.000774501,0.00167609,-0.000361631,84.3593
0.89,0.55,0.0211109,-0.000757794,0.00222007,-0.000380707,84.1743
0.89,0.56,0.0259131,-0.000710764,0.0028115,-0.000393787,84.0277
0.89,0.57,0.0309514,-0.000630113,0.00345285,-0.000399621,83.9177
0.89,0.58,0.0362305,-0.000512352,0.00414662,-0.000396821,83.8429
0.89,0.59,0.0417546,-0.000353799,0.00489533,-0.000383857,83.8019
0.89,0.6,0.0475279,-0.000150575,0.00570154,-0.000359044,83.7932
0.89,0.61,0.0535546,0.000101393,0.00656781,-0.000320543,83.8158
0.89,0.62,0.0598383,0.000406364,0.00749666,-0.000266357,83.8684
0.89,0.63,0.0663825,0.000768772,0.00849057,-0.00019433,83.9499
0.89,0.64,0.0731904,0.0011932,0.00955194,-0.000102155,84.0593
0.89,0.65,0.0802645,0.00168438,0.0106831,1.26123e-05,84.1958
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.9,0.25,-0.0172646,-0.000977073,-0.000131194,0.0177653,190.593
0.9,0.26,-0.0351398,0.00197404,-0.00169819,0.00267412,120.84
0.9,0.27,-0.0356606,0.00227058,-0.00199732,0.000249139,116.375
0.9,0.28,-0.0357744,0.00220884,-0.00207517,0.000250433,113.397
0.9,0.29,-0.0357658,0.00213636,-0.00214613,0.000249787,110.669
0.9,0.3,-0.0356315,0.00205357,-0.00220933,0.000247106,108.167
0.9,0.31,-0.0353682,0.00196093,-0.00226388,0.000242309,105.868
0.9,0.32,-0.0349727,0.00185898,-0.00230885,0.000235327,103.754
0.9,0.33,-0.0344418,0.00174832,-0.00234332,0.000226105,101.808
0.9,0.34,-0.0337723,0.00162959,-0.00236632,0.000214604,100.017
0.9,0.35,-0.0329608,0.00150354,-0.00237687,0.000200801,98.3675
0.9,0.36,-0.0320041,0.00137093,-0.00237394,0.000184689,96.8476
0.9,0.37,-0.0308988,0.00123263,-0.00235651,0.000166281,95.4475
0.9,0.38,-0.0296414,0.00108956,-0.00232347,0.000145608,94.1581
0.9,0.39,-0.0282287,0.00094271,-0.00227371,0.000122726,92.9713
0.9,0.4,-0.0266569,0.000793149,-0.00220607,9.77109e-05,91.8798
0.9,0.41,-0.0249227,0.000642022,-0.00211933,7.06667e-05,90.8771
0.9,0.42,-0.0230222,0.00049055,-0.00201223,4.17239e-05,89.9571
0.9,0.43,-0.0209518,0.000340043,-0.00188346,1.10447e-05,89.1145
0.9,0.44,-0.0187077,0.000191897,-0.00173164,-2.11753e-05,88.3446
0.9,0.45,-0.0162859,4.75991e-05,-0.00155534,-5.47032e-05,87.6427
0.9,0.46,-0.0136825,-9.12642e-05,-0.00135306,-8.92648e-05,87.0049
0.9,0.47,-0.0108934,-0.000223005,-0.00112322,-0.000124541,86.4275
0.9,0.48,-0.00791453,-0.000345825,-0.000864188,-0.00016016,85.9071
0.9,0.49,-0.00474166,-0.000457812,-0.000574238,-0.000195697,85.4406
0.9,0.5,-0.00137051,-0.000556933,-0.000251577,-0.000230665,85.0252
0.9,0.51,0.00220133,-0.000641019,0.000105377,-0.000264506,84.6583
0.9,0.52,0.00598195,-0.000707804,0.000499142,-0.000296594,84.3375
0.9,0.53,0.00997393,-0.000754831,0.000931474,-0.000326212,84.0605
0.9,0.54,0.0141817,-0.000779512,0.00140448,-0.000352556,83.8253
0.9,0.55,0.0186097,-0.000779105,0.00192034,-0.000374722,83.63
0.9,0.56,0.0232623,-0.000750703,0.00248129,-0.000391702,83.4729
0.9,0.57,0.0281438,-0.00069123,0.00308964,-0.00040237,83.3523
0.9,0.58,0.0332586,-0.000597435,0.00374774,-0.000405478,83.2667
0.9,0.59,0.0386108,-0.000465891,0.00445796,-0.000399645,83.2146
0.9,0.6,0.0442043,-0.000292988,0.00522271,-0.000383354,83.1948
0.9,0.61,0.050043,-7.49377e-05,0.0060444,-0.000354946,83.2061
0.9,0.62,0.0561306,0.000192224,0.00692542,-0.000312615,83.2472
0.9,0.63,0.0624704,0.000512627,0.00786811,-0.000254411,83.3172
0.9,0.64,0.0690652,0.000890552,0.00887475,-0.000178238,83.415
0.9,0.65,0.0759179,0.00133041,0.00994753,-8.18689e-05,83.5397
0.9,0.66,0.0830304,0.00183671,0.0110885,3.70502e-05,83.6905
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
